# index L from 0..N (L=0 and L=N unused)
nan
nan
1.125156459161711808e+00
1.869134018977335332e+00
1.691681900528068550e+00
1.882644672802096242e+00
2.178001364068746337e+00
5.449340650096720085e-01
5.414282557837267751e-01
4.732002857209547941e-01
4.761625885438801054e-01
5.200851939758572851e-01
4.941823165684930408e-01
4.959500689110309946e-01
4.787064547916957680e-01
6.165094652238756190e-01
4.497886588620798043e-01
5.231332775096648735e-01
4.993163143525852776e-01
6.802656724018032453e-01
5.260456552808923103e-01
4.137880100345950329e-01
5.985575229631614480e-01
5.198832307157003063e-01
4.535097270105205025e-01
7.100334767216108789e-01
6.482555097882933826e-01
5.215058911717367351e-01
4.309352087955712340e-01
4.064082463062793082e-01
7.458617519224481907e-01
6.079444159549711735e-01
6.335987849274139494e-01
6.338115428225283843e-01
4.051418297450918304e-01
1.915396225561463606e+00
1.595877547783351780e+00
1.488806411916450134e+00
nan
nan
nan
