# index L from 0..N (L=0 and L=N unused)
nan
nan
9.244989582002479667e-01
1.649921286629149275e+00
1.645732812627070274e+00
1.761527382848676826e+00
2.466098514679913867e-01
3.360094255016270459e-01
6.937073354184639662e-01
2.208900474785958634e-01
5.187722113719891448e-01
2.266702333721763163e-01
1.767504720224955805e-01
3.874697857324670425e-01
4.758344102392962904e-01
6.259119337834725405e-01
4.607716488372717856e-01
1.706240774842901209e-01
1.480251209315499861e-01
1.660862135687587171e-01
2.888803813494958406e-01
2.923538739896268668e-01
1.491657803080742584e-01
1.725719850857308502e-01
1.934435736697550645e-01
3.094215406897223852e-01
1.832612317190072115e-01
2.144542163408001967e-01
1.796742068213197929e-01
1.879504459413664785e-01
5.552847178945928830e-01
4.619572619785214940e-01
3.874558835369295018e-01
3.731002997645669339e-01
2.731911565882558235e-01
2.154979700968015499e-01
1.518278934912168143e+00
1.415429405557468101e+00
nan
nan
nan
